InstanceId,Size,PredictedClassProbability,ActualClassLabel
107,28,6.640547181087722E-5,28
108,19,9.296272194849866E-5,19
109,161,9.296272194849866E-5,161
110,20,7.747133560582585E-5,20
111,194,1.5491866769945777E-4,194
112,38,5.165022467847735E-5,38
113,212,9.296272194849866E-5,212
114,45,9.296272194849866E-5,45
115,107,9.296272194849866E-5,107
116,11,9.296272194849866E-5,11
117,22,9.296272194849866E-5,22
118,126,9.296272194849866E-5,126
119,191,1.5491866769945777E-4,191
120,198,9.296272194849866E-5,198
121,65,9.296272194849866E-5,65
122,268,1.1619800139437603E-4,268
123,44,3.5758984444841765E-5,44
124,139,9.296272194849866E-5,139
125,29,6.640547181087722E-5,29
126,66,2.3234200743494423E-4,66
127,6,9.296272194849866E-5,6
128,30,2.446722615057131E-5,30
129,115,4.644681839294008E-4,115
130,5,8.771545107670717E-6,5
131,23,9.296272194849866E-5,23
132,20,7.747133560582585E-5,20
133,78,4.644681839294008E-4,78
134,54,1.5491866769945777E-4,54
135,27,4.644681839294008E-4,27
136,91,1.5491866769945777E-4,91
137,94,4.644681839294008E-4,94
138,75,9.296272194849866E-5,75
139,5,8.771545107670717E-6,5
140,26,1.5491866769945777E-4,26
141,30,7.747133560582585E-5,30
142,32,9.296272194849866E-5,32
143,57,4.644681839294008E-4,57
144,31,9.296272194849866E-5,31
145,41,4.644681839294008E-4,41
146,441,2.3234200743494423E-4,441
147,19,1.1619800139437603E-4,19
148,193,1.1619800139437603E-4,193
149,11,7.747133560582585E-5,11
150,12,1.8595310262751733E-5,12
151,31,9.296272194849866E-5,31
152,50,2.3234200743494423E-4,50
153,33,9.296272194849866E-5,33
154,54,2.3234200743494423E-4,54
155,55,9.296272194849866E-5,55
156,48,9.296272194849866E-5,48
157,66,9.296272194849866E-5,66
158,30,2.5826446280991735E-5,30
159,50,9.296272194849866E-5,50
160,53,9.296272194849866E-5,53
161,89,2.3234200743494423E-4,89
162,69,1.5491866769945777E-4,69
163,10,4.644681839294008E-4,10
164,7,1.4996325900154462E-5,7
165,7,1.4996325900154462E-5,7
166,62,0.12504357931435214,62
167,30,2.5826446280991735E-5,30
168,49,6.640547181087722E-5,49
169,107,1.1619800139437603E-4,107
170,92,4.644681839294008E-4,92
171,47,9.296272194849866E-5,47
172,49,5.165022467847735E-5,49
173,56,1.5491866769945777E-4,56
174,63,1.5491866769945777E-4,63
175,86,1.5491866769945777E-4,86
176,139,1.5491866769945777E-4,139
177,85,1.5491866769945777E-4,85
178,85,4.644681839294008E-4,85
179,66,1.5491866769945777E-4,66
180,56,1.5491866769945777E-4,56
181,9,5.165022467847735E-5,9
182,78,1.5491866769945777E-4,78
183,11,9.296272194849866E-5,11
184,4,1.4087483271113617E-5,4
185,135,4.644681839294008E-4,135
186,120,4.644681839294008E-4,120
187,75,1.5491866769945777E-4,75
188,15,0.07145703280648161,15
