InstanceId,Size,PredictedClassProbability,ActualClassLabel
96,145,9.649672391280163E-4,YES
97,119,9.649672391280163E-4,NO
98,108,9.649672391280163E-4,NO
99,91,9.649672391280163E-4,YES
100,69,9.649672391280163E-4,NO
101,80,9.649672391280163E-4,NO
102,63,3.2207012920718763E-4,NO
103,160,0.9999033353753345,YES
104,98,2.4159150160845994E-4,YES
105,54,4.0281469702664095E-5,NO
106,267,2.4159150160845994E-4,NO
107,55,1.3808088020528472E-4,NO
108,46,3.2207012920718763E-4,NO
109,226,3.2207012920718763E-4,NO
110,54,4.0281469702664095E-5,NO
111,270,9.649672391280163E-4,NO
112,74,9.666462466557443E-5,NO
113,359,2.4159150160845994E-4,NO
114,78,9.666462466557443E-5,NO
115,180,9.649672391280163E-4,NO
116,57,3.2207012920718763E-4,NO
117,50,2.4159150160845994E-4,NO
118,243,3.2207012920718763E-4,NO
119,254,4.8294965015455556E-4,NO
120,306,3.2207012920718763E-4,NO
121,139,3.2207012920718763E-4,NO
122,375,9.649672391280163E-4,NO
123,75,4.8294965015455556E-4,NO
124,222,3.2207012920718763E-4,NO
125,61,1.3808088020528472E-4,NO
126,98,9.649672391280163E-4,NO
127,28,5.686607081054234E-5,NO
128,55,5.3707184000682034E-5,NO
129,194,9.649672391280163E-4,NO
130,28,3.580607136263002E-5,NO
131,50,4.8294965015455556E-4,NO
132,55,9.649672391280163E-4,NO
133,124,9.649672391280163E-4,NO
134,87,4.8294965015455556E-4,NO
135,65,9.649672391280163E-4,NO
136,144,9.649672391280163E-4,NO
137,134,4.8294965015455556E-4,NO
138,117,3.2207012920718763E-4,NO
139,28,3.580607136263002E-5,NO
140,57,2.4159150160845994E-4,NO
141,60,1.9329188035701762E-4,NO
142,62,2.4159150160845994E-4,NO
143,89,9.649672391280163E-4,NO
144,60,2.4159150160845994E-4,NO
145,68,9.649672391280163E-4,NO
146,522,0.5882252589286806,NO
147,43,3.2207012920718763E-4,NO
148,247,3.2207012920718763E-4,NO
149,35,4.833698480928127E-5,NO
150,42,2.4159150160845994E-4,NO
151,57,1.3808088020528472E-4,NO
152,117,3.2207012920718763E-4,NO
153,61,2.4159150160845994E-4,NO
154,92,3.2207012920718763E-4,NO
155,93,2.4159150160845994E-4,NO
156,80,2.4159150160845994E-4,NO
157,101,3.2207012920718763E-4,NO
158,59,8.055644954096511E-5,NO
159,84,2.4159150160845994E-4,NO
160,82,2.4159150160845994E-4,NO
161,172,9.649672391280163E-4,NO
162,143,9.649672391280163E-4,NO
163,78,9.649672391280163E-4,NO
164,66,9.649672391280163E-4,NO
165,66,9.649672391280163E-4,NO
166,85,1.3808088020528472E-4,NO
167,54,4.0281469702664095E-5,NO
168,77,9.666462466557443E-5,NO
169,137,9.649672391280163E-4,NO
170,130,9.649672391280163E-4,NO
171,79,4.8294965015455556E-4,NO
172,76,1.074028313941083E-4,NO
173,81,9.649672391280163E-4,NO
174,98,2.4159150160845994E-4,NO
175,115,4.8294965015455556E-4,NO
176,180,9.649672391280163E-4,NO
177,118,9.649672391280163E-4,NO
178,64,1.9329188035701762E-4,NO
179,95,2.4159150160845994E-4,NO
180,88,9.649672391280163E-4,NO
181,51,1.074028313941083E-4,NO
182,120,3.2207012920718763E-4,NO
