InstanceId,Size,PredictedClassProbability,ActualClassLabel
237,58,1.6110842597067825E-4,58
238,98,1.6110842597067825E-4,98
239,358,8.045052292839903E-4,358
240,44,1.6110842597067825E-4,44
241,358,1.6110842597067825E-4,358
242,82,1.6110842597067825E-4,82
243,15,0.0909690177982861,15
244,50,1.0070493454179256E-4,50
245,68,2.0136931131695528E-4,68
246,45,1.342642320085929E-4,45
247,54,1.1508804235239958E-4,54
248,26,8.045052292839903E-4,26
249,79,8.045052292839903E-4,79
250,26,8.045052292839903E-4,26
251,27,1.6110842597067825E-4,27
252,109,8.045052292839903E-4,109
253,191,8.045052292839903E-4,191
254,111,8.045052292839903E-4,111
255,84,8.045052292839903E-4,84
256,10,5.371434710211098E-5,10
257,200,8.045052292839903E-4,200
258,169,8.045052292839903E-4,169
259,30,7.324397568300008E-5,30
260,68,0.6665771812080536,68
261,311,4.0257648953301127E-4,311
262,7,4.739561116640599E-5,7
263,100,8.045052292839903E-4,100
264,80,8.045052292839903E-4,80
265,23,4.0257648953301127E-4,23
266,27,1.6110842597067825E-4,27
267,165,8.045052292839903E-4,165
268,28,4.0257648953301127E-4,28
269,19,8.045052292839903E-4,19
270,161,8.045052292839903E-4,161
271,20,8.045052292839903E-4,20
272,191,8.045052292839903E-4,191
273,38,1.6110842597067825E-4,38
274,212,8.045052292839903E-4,212
275,45,8.045052292839903E-4,45
276,107,8.045052292839903E-4,107
277,11,8.045052292839903E-4,11
278,22,8.045052292839903E-4,22
279,126,8.045052292839903E-4,126
280,190,8.045052292839903E-4,190
281,198,8.045052292839903E-4,198
282,65,8.045052292839903E-4,65
283,268,0.999597423510467,268
284,44,1.6110842597067825E-4,44
285,139,8.045052292839903E-4,139
286,6,8.045052292839903E-4,6
287,30,7.324397568300008E-5,30
288,99,8.045052292839903E-4,99
289,4,4.2407022602943045E-5,4
290,23,8.045052292839903E-4,23
291,11,8.045052292839903E-4,11
292,61,8.045052292839903E-4,61
293,51,8.045052292839903E-4,51
294,18,1.342642320085929E-4,18
295,85,8.045052292839903E-4,85
296,75,8.045052292839903E-4,75
297,4,4.2407022602943045E-5,4
298,25,8.045052292839903E-4,25
299,30,4.0257648953301127E-4,30
300,32,8.045052292839903E-4,32
301,52,8.045052292839903E-4,52
302,31,8.045052292839903E-4,31
303,36,8.045052292839903E-4,36
304,372,8.045052292839903E-4,372
305,19,8.045052292839903E-4,19
306,193,8.045052292839903E-4,193
307,11,8.045052292839903E-4,11
308,12,6.197706848466067E-5,12
309,31,8.045052292839903E-4,31
310,104,8.045052292839903E-4,104
311,33,8.045052292839903E-4,33
312,53,2.6845637583892615E-4,53
313,55,8.045052292839903E-4,55
314,48,8.045052292839903E-4,48
315,66,8.045052292839903E-4,66
316,30,1.1508804235239958E-4,30
317,50,8.045052292839903E-4,50
318,53,8.045052292839903E-4,53
319,89,8.045052292839903E-4,89
320,49,1.6110842597067825E-4,49
321,10,5.371434710211098E-5,10
322,396,8.045052292839903E-4,396
323,101,8.045052292839903E-4,101
324,73,8.045052292839903E-4,73
325,45,8.045052292839903E-4,45
326,31,8.045052292839903E-4,31
327,10,5.371434710211098E-5,10
328,12,6.197706848466067E-5,12
329,12,6.197706848466067E-5,12
330,46,1.342642320085929E-4,46
331,8,1.1508804235239958E-4,8
332,291,0.999195494770716,291
333,153,8.045052292839903E-4,153
334,65,8.045052292839903E-4,65
335,28,4.0257648953301127E-4,28
336,18,1.342642320085929E-4,18
337,7,5.035753852351697E-5,7
338,4,4.2407022602943045E-5,4
339,27,1.6110842597067825E-4,27
340,77,8.045052292839903E-4,77
341,71,8.045052292839903E-4,71
342,62,1.6110842597067825E-4,62
343,30,1.1508804235239958E-4,30
344,50,8.045052292839903E-4,50
345,107,8.045052292839903E-4,107
346,62,8.045052292839903E-4,62
347,47,8.045052292839903E-4,47
348,53,2.6845637583892615E-4,53
349,66,8.045052292839903E-4,66
350,86,8.045052292839903E-4,86
351,137,8.045052292839903E-4,137
352,85,8.045052292839903E-4,85
353,56,8.045052292839903E-4,56
354,9,1.6110842597067825E-4,9
355,77,8.045052292839903E-4,77
356,81,8.045052292839903E-4,81
357,119,8.045052292839903E-4,119
