InstanceId,PredictedClassProbability,ActualClassLabel,Size
99,0.001449694406590326,NO,95
100,0.00130946858282215,NO,10
101,0.08785079872522968,NO,385
102,0.003170556393297469,NO,182
103,0.0012963002778215377,NO,30
104,0.0013840271380155733,NO,68
105,0.06496068708500295,NO,324
106,0.0013007584858795763,NO,7
107,0.0015504166500169428,NO,101
108,0.001494776133406087,NO,80
109,0.0013242410223322264,NO,47
110,0.0014549989073780545,NO,63
111,0.001302708966971313,NO,40
112,0.0013131760211666206,NO,48
113,0.001302027066523615,NO,34
114,0.001708751737896452,NO,112
115,0.0013965273077301693,NO,72
116,0.0012976127841024068,NO,27
117,0.002013828810423996,NO,165
118,0.0012976127841024068,NO,28
119,0.0012971912188908007,NO,19
120,0.0019429928284809396,NO,161
121,0.001296904014786233,NO,20
122,0.0024898157623987408,NO,194
123,0.0013053452034792418,NO,38
124,0.0032607780356996865,NO,212
125,0.001307430031200767,NO,45
126,0.0015968236439886881,NO,107
127,0.0013071698840953277,NO,11
128,0.0012938907386528592,NO,22
129,0.00180047822082466,NO,126
130,0.0030301860524823638,NO,191
131,0.0026190601623129572,NO,198
132,0.001346713143179297,NO,65
133,0.007543899976569952,NO,265
134,0.0013184466797857648,NO,44
135,0.0022323006248630727,NO,139
136,0.0012963002778215377,NO,29
137,0.0013726921560596054,NO,66
138,0.0013040467661901006,NO,6
139,0.0012963002778215377,NO,30
140,0.002768393959104977,NO,115
141,0.0013127788530654728,NO,5
142,0.001296904014786233,NO,23
143,0.001296904014786233,NO,20
144,0.002443297788320159,NO,78
145,0.0013310823594836253,NO,54
146,0.001294597863322124,NO,27
147,0.0014312148722205212,NO,91
148,0.0015662476444142362,NO,94
149,0.001372870240352013,NO,75
150,0.0013127788530654728,NO,5
151,0.001297217707056387,NO,26
152,0.0012963002778215377,NO,30
153,0.0012993191581072447,NO,32
154,0.001327798567210142,NO,57
155,0.0012993191581072447,NO,31
156,0.001302708966971313,NO,41
157,0.049143477477622224,NO,441
158,0.0012971912188908007,NO,19
159,0.0026735266565526875,NO,193
160,0.0012984750573600762,NO,11
161,0.0013071698840953277,NO,12
162,0.0012963002778215377,NO,31
163,0.0013692746741767587,NO,69
164,0.001302027066523615,NO,33
165,0.0013199602695029313,NO,54
166,0.0013310823594836253,NO,54
167,0.0013131760211666206,NO,48
168,0.0013494383087361617,NO,66
169,0.0012993191581072447,NO,30
170,0.0013310823594836253,NO,50
171,0.0013454238965307209,NO,52
172,0.0016496742639238754,NO,117
173,0.06256994639872662,NO,71
174,0.027226381978458322,NO,15
175,0.002328438743459998,NO,9
176,0.002328438743459998,NO,9
177,0.047286644445845315,NO,268
178,0.0013131760211666206,NO,48
179,0.001299001902779129,NO,36
180,0.006837773617129634,NO,197
181,0.0013479722522754562,NO,59
182,0.0012976127841024068,NO,27
183,0.0013367092247567247,NO,62
184,0.001346713143179297,NO,64
185,0.0012993191581072447,NO,30
186,0.0013131760211666206,NO,47
187,0.001566132616050615,NO,107
188,0.00146190804650843,NO,95
189,0.0013242410223322264,NO,47
190,0.0013158334114971731,NO,49
191,0.001327798567210142,NO,56
192,0.0013580603484555716,NO,64
193,0.0014259695330582523,NO,86
194,0.0017789087985980833,NO,139
195,0.0014169169639206938,NO,85
196,0.0014413319414935243,NO,85
197,0.001346713143179297,NO,65
198,0.001327798567210142,NO,56
199,0.0013007584858795763,NO,9
200,0.0013840271380155733,NO,69
