className,loc,authorsNumber,revisionsNumber,touchedLoc,totalAddedLines,averageAddedLines,maxAddedLines,totalChurn,maxChurn,numberFix,cyclomaticComplexity,averageChurn,daysBetweenCommits,buggy
"lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java",135,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/AvroUtf8InputFormat.java",117,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/AvroValue.java",25,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/AvroWrapper.java",54,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/FsInput.java",60,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java",62,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/HadoopMapper.java",83,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java",60,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/HadoopReducerBase.java",63,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/Pair.java",452,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/SequenceFileInputFormat.java",43,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/SequenceFileReader.java",247,0,0,0,0,0.0,0,0,0,0,23,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/SequenceFileRecordReader.java",35,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherData.java",42,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherInputFormat.java",57,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java",156,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherKeyComparator.java",61,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherKeySerialization.java",91,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherMapRunner.java",93,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputFormat.java",80,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputService.java",101,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherPartitioner.java",59,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherRecordReader.java",84,0,0,0,0,0.0,0,0,0,0,9,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetherReducer.java",82,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java",132,1,1,2,1,1.0,1,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java",76,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Nullable.java",33,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectData.java",477,1,1,51,49,49.0,49,47,47,0,115,47.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java",140,1,1,33,10,10.0,10,19,19,0,20,19.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java",109,1,1,13,0,0.0,0,13,13,0,11,13.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java",77,1,1,14,8,8.0,8,2,2,0,6,2.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java",60,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Stringable.java",34,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Union.java",39,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/FixedSize.java",36,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/ProtocolTask.java",79,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SchemaTask.java",28,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java",385,2,2,263,105,52.5,103,211,209,1,81,105.5,4.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificData.java",194,1,1,2,1,1.0,1,0,0,0,73,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java",106,1,1,13,10,10.0,10,7,7,0,7,7.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java",55,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java",43,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificFixed.java",27,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecord.java",25,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java",53,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java",117,2,2,21,15,7.5,8,9,7,0,13,4.5,50.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificResponder.java",103,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java",85,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java",54,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java",79,1,1,2,1,1.0,1,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java",137,0,0,0,0,0.0,0,0,0,0,14,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/FromTextTool.java",99,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/IdlTool.java",79,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java",78,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Main.java",102,1,1,1,1,1.0,1,1,1,0,11,1.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RecodecTool.java",115,1,1,115,115,115.0,115,115,115,0,11,115.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java",178,1,1,9,5,5.0,5,1,1,0,16,1.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RpcSendTool.java",118,1,1,13,4,4.0,4,9,9,0,8,9.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/ToTextTool.java",88,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Tool.java",51,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Util.java",119,0,0,0,0,0.0,0,0,0,0,16,0.0,0.0,false
"lang/java/src/java/org/apache/avro/util/Utf8.java",132,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java",169,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java",40,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java",28,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java",28,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/Protocol.java",449,0,0,0,0,0.0,0,0,0,0,75,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/Schema.java",1358,1,2,12,12,6.0,6,12,6,0,283,6.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java",25,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java",39,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/Codec.java",50,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java",82,1,2,12,12,6.0,6,12,6,0,3,6.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java",41,1,2,2,2,1.0,1,2,1,0,1,1.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java",245,0,0,0,0,0.0,0,0,0,0,40,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java",227,0,0,0,0,0.0,0,0,0,0,38,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java",363,0,0,0,0,0.0,0,0,0,0,57,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java",375,0,0,0,0,0.0,0,0,0,0,44,0.0,0.0,true
"lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java",145,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java",49,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java",85,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java",64,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java",36,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java",37,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java",92,1,4,212,198,49.5,81,188,81,0,11,47.0,4.666666666666667,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java",32,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java",26,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java",669,1,2,38,28,14.0,14,22,11,2,183,11.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java",398,2,2,4,2,1.0,1,0,0,0,75,0.0,1.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java",206,0,0,0,0,0.0,0,0,0,0,35,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java",24,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java",24,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java",27,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java",30,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java",428,0,0,0,0,0.0,0,0,0,0,81,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java",972,0,0,0,0,0.0,0,0,0,0,125,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java",123,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java",562,0,0,0,0,0.0,0,0,0,0,72,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java",205,0,0,0,0,0.0,0,0,0,0,30,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java",37,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java",35,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java",276,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java",316,0,0,0,0,0.0,0,0,0,0,16,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java",204,0,0,0,0,0.0,0,0,0,0,39,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java",133,0,0,0,0,0.0,0,0,0,0,16,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java",285,0,0,0,0,0.0,0,0,0,0,24,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java",336,0,0,0,0,0.0,0,0,0,0,16,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java",464,0,0,0,0,0.0,0,0,0,0,116,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java",294,0,0,0,0,0.0,0,0,0,0,52,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java",76,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java",69,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java",266,0,0,0,0,0.0,0,0,0,0,58,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java",247,0,0,0,0,0.0,0,0,0,0,42,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java",217,0,0,0,0,0.0,0,0,0,0,30,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",99,0,0,0,0,0.0,0,0,0,0,20,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java",191,0,0,0,0,0.0,0,0,0,0,25,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",476,0,0,0,0,0.0,0,0,0,0,129,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java",95,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java",550,1,2,2,2,1.0,1,2,1,2,18,1.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",136,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java",33,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java",479,1,4,14,8,2.0,3,2,1,2,117,0.5,0.6666666666666666,false
"lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java",140,0,0,0,0,0.0,0,0,0,0,20,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java",111,1,2,4,2,1.0,1,0,0,0,12,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java",34,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java",39,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java",36,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java",202,1,2,8,4,2.0,2,0,0,2,74,0.0,0.0,true
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java",106,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java",57,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java",43,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java",27,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java",25,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java",53,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java",88,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java",107,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java",132,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java",169,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java",80,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java",29,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java",430,0,0,0,0,0.0,0,0,0,0,100,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java",79,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java",85,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java",110,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java",111,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java",53,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java",52,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java",155,0,0,0,0,0.0,0,0,0,0,9,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java",270,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java",183,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java",215,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java",76,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java",285,0,0,0,0,0.0,0,0,0,0,43,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java",258,0,0,0,0,0.0,0,0,0,0,37,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java",55,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java",102,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java",403,1,2,38,32,16.0,16,26,13,0,83,13.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java",35,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java",144,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java",119,0,0,0,0,0.0,0,0,0,0,19,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java",71,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java",75,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java",69,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java",80,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java",63,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java",120,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,true
"lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java",98,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java",54,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java",267,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java",55,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java",46,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java",226,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java",54,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java",270,0,0,0,0,0.0,0,0,0,0,15,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java",74,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java",359,0,0,0,0,0.0,0,0,0,0,28,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java",78,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java",180,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java",57,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java",50,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java",243,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java",254,0,0,0,0,0.0,0,0,0,0,33,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java",306,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java",139,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java",375,0,0,0,0,0.0,0,0,0,0,44,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java",75,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java",222,0,0,0,0,0.0,0,0,0,0,33,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java",61,1,2,122,122,61.0,61,122,61,0,5,61.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java",98,1,2,196,196,98.0,98,196,98,0,12,98.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java",28,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java",55,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java",194,1,2,14,14,7.0,7,14,7,0,8,7.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java",28,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java",50,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java",55,1,2,40,34,17.0,17,32,16,0,3,16.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java",118,1,2,14,12,6.0,6,10,5,0,8,5.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java",87,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java",65,1,2,44,36,18.0,18,32,16,0,5,16.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java",144,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java",117,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
