InstanceId,PredictedClassProbability,ActualClassLabel,Size
118,0.001151387579988454,NO,30
119,0.0011485519993308655,NO,395
120,0.0012001031310724635,NO,40
121,0.00515992192617816,NO,195
122,0.0011229310302934255,NO,22
123,0.0034939355461386374,NO,14
124,0.0027487985683286678,NO,69
125,0.0012001031310724635,NO,69
126,0.0011229310302934255,NO,15
127,0.001151387579988454,NO,67
128,0.0011229310302934255,NO,20
129,0.0012001031310724635,NO,57
130,0.0011229310302934255,NO,6
131,0.003994089938077227,NO,137
132,0.001151387579988454,NO,28
133,0.0011229310302934255,NO,21
134,0.001151387579988454,NO,48
135,0.001151387579988454,NO,28
136,0.0011229310302934255,NO,6
137,0.0011229310302934255,NO,7
138,0.0011229310302934255,NO,14
139,0.0012001031310724635,NO,50
140,0.0012236082839703092,NO,95
141,0.0012236082839703092,NO,94
142,0.0012405729928918999,NO,137
143,0.0011229310302934255,NO,24
144,0.0012236082839703092,NO,109
145,0.0011739397142723619,NO,76
146,0.0011229310302934255,NO,22
147,0.0012236082839703092,NO,105
148,0.001151387579988454,NO,41
149,0.0011229310302934255,NO,10
150,0.0011229310302934255,NO,10
151,0.0011229310302934255,NO,10
152,0.0011229310302934255,NO,9
153,0.0011229310302934255,NO,10
154,0.0011229310302934255,NO,10
155,0.0012236082839703092,NO,83
156,0.001151387579988454,NO,52
157,0.001151387579988454,NO,63
158,0.001151387579988454,NO,44
159,0.001151387579988454,NO,40
160,0.001151387579988454,NO,47
161,0.001151387579988454,NO,51
162,0.0012236082839703092,NO,97
163,0.001151387579988454,NO,40
164,0.0011229310302934255,NO,9
165,0.001151387579988454,NO,32
166,0.0026686379931317927,NO,65
167,0.0012236082839703092,NO,101
168,0.0012350059142980235,NO,306
169,0.0012236082839703092,NO,114
170,0.0011229310302934255,NO,23
171,0.0011229310302934255,NO,17
172,0.0012444911391415044,NO,386
173,0.0012735778752442665,NO,301
174,0.003901918737525719,NO,209
175,0.001151387579988454,NO,40
176,0.001151387579988454,NO,50
177,0.0012405729928918999,NO,170
178,0.0012775467400223625,NO,231
179,0.0011229310302934255,NO,24
180,0.001151387579988454,NO,61
181,0.001151387579988454,NO,59
182,0.0012775467400223625,NO,239
183,0.0011739397142723619,NO,95
184,0.001151387579988454,NO,26
185,0.0012775467400223625,NO,269
186,0.001250715215407999,NO,195
187,0.001151387579988454,NO,26
188,0.0011229310302934255,NO,1
189,0.0011229310302934255,NO,17
190,0.001151387579988454,NO,34
191,0.0011229310302934255,NO,22
192,0.0011229310302934255,NO,3
193,0.0011229310302934255,NO,9
194,0.001151387579988454,NO,44
195,0.0011229310302934255,NO,9
196,0.0011229310302934255,NO,6
197,0.0012236082839703092,NO,93
198,0.001151387579988454,NO,26
199,0.0011229310302934255,NO,24
200,0.0012001031310724635,NO,61
201,0.0011739397142723619,NO,76
202,0.0011229310302934255,NO,18
203,0.0011229310302934255,NO,18
204,0.001151387579988454,NO,29
205,0.0011229310302934255,NO,7
206,0.0011229310302934255,NO,6
207,0.0012743374380323074,NO,194
208,6.616697399468847E-4,NO,15290
209,0.001151387579988454,NO,47
210,0.0012236082839703092,NO,90
211,0.001151387579988454,NO,39
212,0.001151387579988454,NO,65
213,0.0012574394829179486,NO,353
214,0.0011887980711033784,NO,335
215,5.891798512192959E-4,NO,842
216,0.0012001031310724635,NO,66
217,0.001272428479168204,NO,246
218,0.0011739397142723619,NO,86
219,0.0012001031310724635,NO,62
220,0.0026686379931317927,NO,68
221,0.001151387579988454,NO,54
222,0.001151387579988454,NO,69
223,0.0011229310302934255,NO,14
224,0.0012735778752442665,NO,281
225,0.0011229310302934255,NO,11
226,0.001151387579988454,NO,74
227,0.0011229310302934255,NO,10
228,0.001151387579988454,NO,55
229,0.0011229310302934255,NO,6
230,0.0011229310302934255,NO,6
231,0.0011229310302934255,NO,22
232,0.0034889102629877327,NO,569
233,0.001151387579988454,NO,40
234,0.0011229310302934255,NO,5
235,0.001151387579988454,NO,74
236,0.001151387579988454,NO,43
237,0.0011229310302934255,NO,6
238,0.0011229310302934255,NO,21
239,0.0011229310302934255,NO,4
240,0.001151387579988454,NO,63
241,0.0012405729928918999,NO,169
242,0.0012405729928918999,NO,138
243,0.001151387579988454,NO,75
244,0.0011229310302934255,NO,5
245,0.0011229310302934255,NO,4
246,0.0011229310302934255,NO,17
247,0.0012236082839703092,NO,85
248,0.0012236082839703092,NO,93
249,8.709997994732868E-4,NO,706
250,0.0011229310302934255,NO,25
251,0.0011229310302934255,NO,21
252,0.0011229310302934255,NO,16
253,9.139586796374892E-4,NO,662
254,0.0028265942464010276,NO,392
255,0.001151387579988454,NO,46
256,0.0011229310302934255,NO,11
257,0.001151387579988454,NO,37
258,0.0012405729928918999,NO,131
259,0.0012236082839703092,NO,104
260,7.834038602205448E-4,NO,881
261,0.001151387579988454,NO,47
262,0.001151387579988454,NO,57
263,0.0011229310302934255,NO,4
264,0.0011229310302934255,NO,4
265,0.0012574394829179486,NO,347
266,0.001151387579988454,NO,32
267,0.001151387579988454,NO,29
268,0.0011229310302934255,NO,16
269,0.0011229310302934255,NO,4
270,0.001151387579988454,NO,37
271,0.023257238880128907,NO,477
272,0.001151387579988454,NO,33
273,0.0011229310302934255,NO,7
274,0.0011229310302934255,NO,10
275,0.001151387579988454,NO,29
276,0.001151387579988454,NO,27
277,0.0012236082839703092,NO,85
278,0.002758492998043121,NO,129
279,0.001151387579988454,NO,42
280,0.0011229310302934255,NO,13
281,0.001151387579988454,NO,31
282,0.001151387579988454,NO,35
283,0.0011739397142723619,NO,78
284,0.001151387579988454,NO,42
285,0.001151387579988454,NO,55
286,0.001151387579988454,NO,41
287,0.0011229310302934255,NO,14
288,0.001151387579988454,NO,40
289,0.001151387579988454,NO,51
290,0.0012735778752442665,NO,285
291,0.0011229310302934255,NO,24
292,0.0011062476072984501,NO,601
293,0.001151387579988454,NO,42
294,0.0011739397142723619,NO,83
295,0.0012405729928918999,NO,138
296,0.0011739397142723619,NO,101
297,0.0011229310302934255,NO,7
298,0.0011229310302934255,NO,17
299,0.0011902166142619065,NO,131
300,0.0012236082839703092,NO,105
301,0.0012236082839703092,NO,77
302,0.0011229310302934255,NO,16
303,0.0012499697149118338,NO,283
304,0.0011229310302934255,NO,13
305,0.0011229310302934255,NO,7
306,0.001151387579988454,NO,29
307,0.0012775467400223625,NO,241
308,0.0012538651016844806,NO,255
309,0.001151387579988454,NO,62
310,0.0011229310302934255,NO,13
311,0.001151387579988454,NO,67
312,0.0011739397142723619,NO,77
313,0.002798483149545091,NO,34
314,0.002798483149545091,NO,47
315,0.04595514552463435,NO,129
316,0.002856135019485315,NO,61
317,0.002785663131643879,NO,17
318,0.380786865677751,NO,417
319,0.002545113526890911,NO,8
320,0.003497098925532263,NO,51
321,0.0038460977554217123,NO,71
322,0.0025427912375273233,NO,6
323,0.00255030312095382,NO,8
324,0.00255030312095382,NO,22
325,0.9999905410533376,NO,564
326,0.00255030312095382,NO,12
327,0.005135163169641812,NO,94
328,0.010096961075660297,NO,135
329,0.023773181456864703,NO,135
330,0.0012405729928918999,NO,151
331,0.002948710659227712,NO,245
332,0.0011229310302934255,NO,23
333,0.0035151578649914696,NO,73
334,0.990483404659438,NO,379
335,0.0369726205075101,NO,170
336,0.0011753990470585868,NO,298
337,0.001151387579988454,NO,43
338,0.001151387579988454,NO,37
339,0.001151387579988454,NO,67
340,0.0011739397142723619,NO,76
341,0.0012227706150236889,NO,51
342,0.001151387579988454,NO,29
343,1.1957817302545883E-6,NO,1447
344,0.0011739397142723619,NO,89
345,0.001151387579988454,NO,50
346,0.0011229310302934255,NO,11
347,4.902616275837772E-4,NO,547
348,0.0011761001248738806,NO,215
349,6.699515932857396E-4,NO,613
350,9.94484968662817E-4,NO,314
351,0.0012236082839703092,NO,117
352,3.8348813621617454E-4,NO,630
353,0.0012236082839703092,NO,90
354,5.796947432045481E-4,NO,996
355,0.0012467191778326144,NO,115
356,0.001225721545487787,NO,136
357,0.0011229310302934255,NO,22
358,0.0011229310302934255,NO,4
359,0.0012640039020792057,NO,135
360,0.0012001031310724635,NO,35
361,0.0012001031310724635,NO,52
362,9.717661218881964E-4,NO,381
363,0.001258939829771822,NO,145
364,0.0011229310302934255,NO,25
365,0.0011229310302934255,NO,14
366,0.0012743374380323074,NO,212
367,0.0012001031310724635,NO,40
368,0.0012001031310724635,NO,32
369,0.0010969345583642977,NO,254
370,0.001151387579988454,NO,36
371,0.0012236082839703092,NO,97
372,9.52525894992979E-4,NO,446
373,0.001151387579988454,NO,44
374,0.0012001031310724635,NO,64
375,0.0012001031310724635,NO,50
376,0.0012467191778326144,NO,124
377,0.0012001031310724635,NO,44
378,0.0012692320183283782,NO,215
