InstanceId,PredictedClassProbability,ActualClassLabel,Size
162,0.21612888994998058,NO,97
163,0.2057943049977822,NO,40
164,0.20318085837441555,NO,9
165,0.2057943049977822,NO,32
166,0.39594375808057825,NO,65
167,0.21999436041393763,NO,101
168,0.1925174889900088,NO,306
169,0.21761878428503706,NO,114
170,0.2057943049977822,NO,23
171,0.20318085837441555,NO,17
172,0.2182021751933675,NO,386
173,0.21940382756912308,NO,301
174,0.41959895359804844,NO,209
175,0.2057943049977822,NO,40
176,0.21048900784048352,NO,50
177,0.2215487817250406,NO,170
178,0.2223149022776698,NO,231
179,0.20318085837441555,NO,24
180,0.21048900784048352,NO,61
181,0.2125602823336681,NO,59
182,0.22177593127681208,NO,239
183,0.2125602823336681,NO,95
184,0.20318085837441555,NO,26
185,0.221192530895936,NO,269
186,0.22087516717290054,NO,195
187,0.20318085837441555,NO,26
188,0.20318085837441555,NO,1
189,0.2057943049977822,NO,17
190,0.2057943049977822,NO,34
191,0.2057943049977822,NO,22
192,0.20318085837441555,NO,3
193,0.20318085837441555,NO,9
194,0.21048900784048352,NO,44
195,0.2057943049977822,NO,9
196,0.20318085837441555,NO,6
197,0.2144415539374502,NO,93
198,0.21048900784048352,NO,26
199,0.20318085837441555,NO,24
200,0.21612888994998058,NO,61
201,0.21048900784048352,NO,76
202,0.20318085837441555,NO,18
203,0.20318085837441555,NO,18
204,0.21048900784048352,NO,29
205,0.20318085837441555,NO,7
206,0.20318085837441555,NO,6
207,0.221192530895936,NO,194
208,0.13401052866789476,NO,15290
209,0.21048900784048352,NO,47
210,0.21761878428503706,NO,90
211,0.20318085837441555,NO,39
212,0.2125602823336681,NO,65
213,0.21519659935463237,NO,353
214,0.21048900784048352,NO,335
215,0.051485066528611116,NO,842
216,0.21999436041393763,NO,66
217,0.21339889043673305,NO,246
218,0.2125602823336681,NO,86
219,0.2144415539374502,NO,62
220,0.3995009695076814,NO,68
221,0.21048900784048352,NO,54
222,0.20823208840376603,NO,69
223,0.2057943049977822,NO,14
224,0.22177593127681208,NO,281
225,0.20318085837441555,NO,11
226,0.20823208840376603,NO,74
227,0.20318085837441555,NO,10
228,0.21048900784048352,NO,55
229,0.20318085837441555,NO,6
230,0.20318085837441555,NO,6
231,0.20318085837441555,NO,22
232,0.39751929591256696,NO,569
233,0.2057943049977822,NO,40
234,0.20318085837441555,NO,5
235,0.2057943049977822,NO,74
236,0.2057943049977822,NO,43
237,0.20318085837441555,NO,6
238,0.20318085837441555,NO,21
239,0.20318085837441555,NO,4
240,0.2057943049977822,NO,63
241,0.21612888994998058,NO,169
242,0.2215487817250406,NO,138
243,0.2057943049977822,NO,75
244,0.20318085837441555,NO,5
245,0.20318085837441555,NO,4
246,0.20318085837441555,NO,17
247,0.2144415539374502,NO,85
248,0.2220138339954456,NO,93
249,0.11381769282116655,NO,706
250,0.20318085837441555,NO,25
251,0.20318085837441555,NO,21
252,0.20318085837441555,NO,16
253,0.12725187622514686,NO,662
254,0.40697424521738607,NO,392
255,0.20318085837441555,NO,46
256,0.20318085837441555,NO,11
257,0.2057943049977822,NO,37
258,0.21612888994998058,NO,131
259,0.21761878428503706,NO,104
260,0.14068977471810912,NO,881
261,0.2125602823336681,NO,47
262,0.2125602823336681,NO,57
263,0.20318085837441555,NO,4
264,0.20318085837441555,NO,4
265,0.20687232953717144,NO,347
266,0.20823208840376603,NO,32
267,0.20318085837441555,NO,29
268,0.2057943049977822,NO,16
269,0.20318085837441555,NO,4
270,0.20318085837441555,NO,37
271,0.7797403172940977,NO,477
272,0.20318085837441555,NO,33
273,0.20318085837441555,NO,7
274,0.20318085837441555,NO,10
275,0.2057943049977822,NO,29
276,0.20318085837441555,NO,27
277,0.21761878428503706,NO,85
278,0.4027763747366471,NO,129
279,0.2057943049977822,NO,42
280,0.20318085837441555,NO,13
281,0.2057943049977822,NO,31
282,0.2057943049977822,NO,35
283,0.2125602823336681,NO,78
284,0.20823208840376603,NO,42
285,0.2057943049977822,NO,55
286,0.2057943049977822,NO,41
287,0.20318085837441555,NO,14
288,0.20823208840376603,NO,40
289,0.20823208840376603,NO,51
290,0.221192530895936,NO,285
291,0.2057943049977822,NO,24
292,0.20162378328224817,NO,601
293,0.21048900784048352,NO,42
294,0.21048900784048352,NO,83
295,0.22087516717290054,NO,138
296,0.20823208840376603,NO,101
297,0.20318085837441555,NO,7
298,0.20318085837441555,NO,17
299,0.21048900784048352,NO,131
300,0.2189081581807672,NO,105
301,0.2144415539374502,NO,77
302,0.2057943049977822,NO,16
303,0.22087516717290054,NO,283
304,0.20318085837441555,NO,13
305,0.20318085837441555,NO,7
306,0.2057943049977822,NO,29
307,0.22177593127681208,NO,241
308,0.2220138339954456,NO,255
309,0.21048900784048352,NO,62
310,0.20318085837441555,NO,13
311,0.21048900784048352,NO,67
312,0.2125602823336681,NO,77
313,0.3995009695076814,NO,34
314,0.39594375808057825,NO,47
315,0.8123958281233514,NO,129
316,0.40576734038869133,NO,61
317,0.39594375808057825,NO,17
318,0.7218202752329019,NO,417
319,0.3921077400619626,NO,8
320,0.4027763747366471,NO,51
321,0.40576734038869133,NO,71
322,0.3921077400619626,NO,6
323,0.3921077400619626,NO,8
324,0.39594375808057825,NO,22
325,0.164367012673519,NO,564
326,0.3921077400619626,NO,12
327,0.4108870774710533,NO,94
328,0.41301216008561936,NO,135
329,0.8301620360513164,NO,135
330,0.2220138339954456,NO,151
331,0.40955361574648885,NO,245
332,0.2057943049977822,NO,23
333,0.4108870774710533,NO,73
334,0.3898111214567317,NO,379
335,0.41966308248533585,NO,170
336,0.1495188166732101,NO,298
337,0.20318085837441555,NO,43
338,0.20823208840376603,NO,37
339,0.2057943049977822,NO,67
340,0.20823208840376603,NO,76
341,0.2222693801529129,NO,51
342,0.20823208840376603,NO,29
343,8.364894292652918E-11,NO,1447
344,0.2125602823336681,NO,89
345,0.2125602823336681,NO,50
346,0.2057943049977822,NO,11
347,0.005654427791458092,NO,547
348,0.1495188166732101,NO,215
349,0.0326640578973401,NO,613
350,0.08795711501206104,NO,314
351,0.2215487817250406,NO,117
352,0.0030882046105844335,NO,630
353,0.21761878428503706,NO,90
354,0.10938505392088274,NO,996
355,0.221192530895936,NO,115
356,0.1745127572265837,NO,136
357,0.2125602823336681,NO,22
358,0.2057943049977822,NO,4
359,0.2222693801529129,NO,135
360,0.21612888994998058,NO,35
361,0.2189081581807672,NO,52
362,0.08795711501206104,NO,381
363,0.20923236954434654,NO,145
364,0.20318085837441555,NO,25
365,0.20318085837441555,NO,14
366,0.2221503081626313,NO,212
367,0.21761878428503706,NO,40
368,0.2144415539374502,NO,32
369,0.1006420406375344,NO,254
370,0.21048900784048352,NO,36
371,0.2215487817250406,NO,97
372,0.06843210937504256,NO,446
373,0.21048900784048352,NO,44
374,0.21612888994998058,NO,64
375,0.21761878428503706,NO,50
376,0.2221503081626313,NO,124
377,0.21612888994998058,NO,44
378,0.21140942252274922,NO,215
